Time, Ecoregion, Species, TempMult, MinJanTempMult, SoilMoistureMult, OtherAdjustMult, ProbEst
220, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
220, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
220, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
220, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
221, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
221, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
221, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
221, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
221, eco17, betupend,0.70,1.00,0.00,1.00,0.00
221, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
221, eco17, castsati,0.95,1.00,0.00,1.00,0.00
221, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
221, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
221, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
221, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
221, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
221, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
221, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
221, eco17, larideci,0.37,1.00,0.00,1.00,0.00
221, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
221, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
221, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
221, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
221, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
221, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
221, eco17, popualba,0.66,1.00,0.00,1.00,0.00
221, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
221, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
221, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
221, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
221, eco17, salicine,0.11,1.00,0.48,1.00,0.11
221, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
221, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
221, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
221, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
221, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
221, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
221, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
221, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
222, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
222, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
222, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
222, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
222, eco17, betupend,0.70,1.00,0.00,1.00,0.00
222, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
222, eco17, castsati,0.95,1.00,0.00,1.00,0.00
222, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
222, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
222, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
222, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
222, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
222, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
222, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
222, eco17, larideci,0.37,1.00,0.00,1.00,0.00
222, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
222, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
222, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
222, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
222, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
222, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
222, eco17, popualba,0.66,1.00,0.00,1.00,0.00
222, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
222, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
222, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
222, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
222, eco17, salicine,0.11,1.00,0.48,1.00,0.11
222, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
222, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
222, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
222, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
222, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
222, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
222, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
222, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
223, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
223, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
223, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
223, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
223, eco17, betupend,0.70,1.00,0.00,1.00,0.00
223, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
223, eco17, castsati,0.95,1.00,0.00,1.00,0.00
223, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
223, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
223, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
223, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
223, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
223, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
223, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
223, eco17, larideci,0.37,1.00,0.00,1.00,0.00
223, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
223, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
223, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
223, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
223, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
223, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
223, eco17, popualba,0.66,1.00,0.00,1.00,0.00
223, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
223, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
223, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
223, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
223, eco17, salicine,0.11,1.00,0.48,1.00,0.11
223, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
223, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
223, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
223, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
223, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
223, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
223, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
223, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
224, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
224, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
224, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
224, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
224, eco17, betupend,0.70,1.00,0.00,1.00,0.00
224, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
224, eco17, castsati,0.95,1.00,0.00,1.00,0.00
224, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
224, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
224, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
224, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
224, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
224, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
224, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
224, eco17, larideci,0.37,1.00,0.00,1.00,0.00
224, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
224, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
224, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
224, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
224, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
224, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
224, eco17, popualba,0.66,1.00,0.00,1.00,0.00
224, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
224, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
224, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
224, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
224, eco17, salicine,0.11,1.00,0.48,1.00,0.11
224, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
224, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
224, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
224, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
224, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
224, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
224, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
224, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
225, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
225, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
225, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
225, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
225, eco17, betupend,0.70,1.00,0.00,1.00,0.00
225, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
225, eco17, castsati,0.95,1.00,0.00,1.00,0.00
225, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
225, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
225, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
225, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
225, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
225, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
225, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
225, eco17, larideci,0.37,1.00,0.00,1.00,0.00
225, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
225, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
225, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
225, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
225, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
225, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
225, eco17, popualba,0.66,1.00,0.00,1.00,0.00
225, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
225, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
225, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
225, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
225, eco17, salicine,0.11,1.00,0.48,1.00,0.11
225, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
225, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
225, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
225, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
225, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
225, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
225, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
225, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
226, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
226, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
226, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
226, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
226, eco17, betupend,0.70,1.00,0.00,1.00,0.00
226, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
226, eco17, castsati,0.95,1.00,0.00,1.00,0.00
226, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
226, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
226, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
226, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
226, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
226, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
226, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
226, eco17, larideci,0.37,1.00,0.00,1.00,0.00
226, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
226, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
226, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
226, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
226, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
226, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
226, eco17, popualba,0.66,1.00,0.00,1.00,0.00
226, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
226, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
226, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
226, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
226, eco17, salicine,0.11,1.00,0.48,1.00,0.11
226, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
226, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
226, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
226, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
226, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
226, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
226, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
226, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
227, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
227, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
227, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
227, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
227, eco17, betupend,0.70,1.00,0.00,1.00,0.00
227, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
227, eco17, castsati,0.95,1.00,0.00,1.00,0.00
227, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
227, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
227, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
227, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
227, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
227, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
227, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
227, eco17, larideci,0.37,1.00,0.00,1.00,0.00
227, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
227, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
227, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
227, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
227, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
227, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
227, eco17, popualba,0.66,1.00,0.00,1.00,0.00
227, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
227, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
227, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
227, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
227, eco17, salicine,0.11,1.00,0.48,1.00,0.11
227, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
227, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
227, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
227, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
227, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
227, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
227, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
227, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
228, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
228, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
228, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
228, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
228, eco17, betupend,0.70,1.00,0.00,1.00,0.00
228, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
228, eco17, castsati,0.95,1.00,0.00,1.00,0.00
228, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
228, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
228, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
228, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
228, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
228, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
228, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
228, eco17, larideci,0.37,1.00,0.00,1.00,0.00
228, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
228, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
228, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
228, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
228, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
228, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
228, eco17, popualba,0.66,1.00,0.00,1.00,0.00
228, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
228, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
228, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
228, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
228, eco17, salicine,0.11,1.00,0.48,1.00,0.11
228, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
228, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
228, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
228, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
228, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
228, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
228, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
228, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
229, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
229, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
229, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
229, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
229, eco17, betupend,0.70,1.00,0.00,1.00,0.00
229, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
229, eco17, castsati,0.95,1.00,0.00,1.00,0.00
229, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
229, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
229, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
229, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
229, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
229, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
229, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
229, eco17, larideci,0.37,1.00,0.00,1.00,0.00
229, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
229, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
229, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
229, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
229, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
229, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
229, eco17, popualba,0.66,1.00,0.00,1.00,0.00
229, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
229, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
229, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
229, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
229, eco17, salicine,0.11,1.00,0.48,1.00,0.11
229, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
229, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
229, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
229, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
229, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
229, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
229, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
229, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
230, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
230, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
230, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
230, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
230, eco17, betupend,0.70,1.00,0.00,1.00,0.00
230, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
230, eco17, castsati,0.95,1.00,0.00,1.00,0.00
230, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
230, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
230, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
230, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
230, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
230, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
230, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
230, eco17, larideci,0.37,1.00,0.00,1.00,0.00
230, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
230, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
230, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
230, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
230, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
230, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
230, eco17, popualba,0.66,1.00,0.00,1.00,0.00
230, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
230, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
230, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
230, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
230, eco17, salicine,0.11,1.00,0.48,1.00,0.11
230, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
230, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
230, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
230, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
230, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
230, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
230, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
230, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
231, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
231, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
231, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
231, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
231, eco17, betupend,0.70,1.00,0.00,1.00,0.00
231, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
231, eco17, castsati,0.95,1.00,0.00,1.00,0.00
231, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
231, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
231, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
231, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
231, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
231, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
231, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
231, eco17, larideci,0.37,1.00,0.00,1.00,0.00
231, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
231, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
231, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
231, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
231, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
231, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
231, eco17, popualba,0.66,1.00,0.00,1.00,0.00
231, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
231, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
231, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
231, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
231, eco17, salicine,0.11,1.00,0.48,1.00,0.11
231, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
231, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
231, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
231, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
231, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
231, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
231, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
231, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
232, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
232, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
232, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
232, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
232, eco17, betupend,0.70,1.00,0.00,1.00,0.00
232, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
232, eco17, castsati,0.95,1.00,0.00,1.00,0.00
232, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
232, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
232, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
232, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
232, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
232, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
232, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
232, eco17, larideci,0.37,1.00,0.00,1.00,0.00
232, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
232, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
232, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
232, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
232, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
232, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
232, eco17, popualba,0.66,1.00,0.00,1.00,0.00
232, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
232, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
232, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
232, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
232, eco17, salicine,0.11,1.00,0.48,1.00,0.11
232, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
232, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
232, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
232, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
232, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
232, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
232, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
232, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
233, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
233, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
233, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
233, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
233, eco17, betupend,0.70,1.00,0.00,1.00,0.00
233, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
233, eco17, castsati,0.95,1.00,0.00,1.00,0.00
233, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
233, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
233, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
233, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
233, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
233, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
233, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
233, eco17, larideci,0.37,1.00,0.00,1.00,0.00
233, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
233, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
233, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
233, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
