Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
24, 8, eco17, 12, 1, 5.8, 16.5, 38.94, 44.01, 5.08, 0.12, 0, 
24, 9, eco17, 12, 1, 6.8, 14.2, 32.26, 62.09, 29.83, 0.14, 0, 
24, 10, eco17, 12, 1, 9.3, 11.3, 122.9, 43.85, -79.05, 0.18, 0, 
24, 11, eco17, 12, 1, 9.6, 7.4, 4.14, 25.65, 21.51, 0.18, 0, 
24, 12, eco17, 12, 1, 9.7, 5.2, 2.82, 20.85, 18.02, 0.19, 0, 
24, 1, eco17, 12, 1, 9.1, 4.7, 2.48, 19.29, 16.8, 0.18, 0, 
24, 2, eco17, 12, 1, 6.5, 4.8, 2.57, 18.73, 16.16, 0.13, 0, 
24, 3, eco17, 12, 1, 6.2, 6.5, 4.03, 29.5, 25.47, 0.13, 0, 
24, 4, eco17, 12, 1, 5.3, 8.6, 71.17, 36.69, -34.48, 0.11, 0, 
24, 5, eco17, 12, 1, 5.2, 11.7, 127.24, 40.19, -87.05, 0.11, 0, 
24, 6, eco17, 12, 1, 5.4, 14.7, 35.84, 39.87, 4.03, 0.12, 0, 
25, 7, eco17, 12, 1, 4.7, 16.7, 33.84, 30.27, -3.57, 0.11, 0, 
25, 8, eco17, 12, 1, 5.8, 16.5, 38.78, 44.21, 5.43, 0.12, 0, 
25, 9, eco17, 12, 1, 6.8, 14.2, 31.88, 62.2, 30.31, 0.14, 0, 
25, 10, eco17, 12, 1, 9.3, 11.3, 122.37, 43.95, -78.43, 0.18, 0, 
25, 11, eco17, 12, 1, 9.6, 7.4, 4.19, 25.7, 21.51, 0.18, 0, 
25, 12, eco17, 12, 1, 9.7, 5.2, 2.84, 20.9, 18.06, 0.19, 0, 
25, 1, eco17, 12, 1, 9.1, 4.7, 2.49, 19.35, 16.86, 0.18, 0, 
25, 2, eco17, 12, 1, 6.5, 4.8, 2.58, 18.8, 16.22, 0.13, 0, 
25, 3, eco17, 12, 1, 6.2, 6.5, 4.06, 29.6, 25.53, 0.13, 0, 
25, 4, eco17, 12, 1, 5.3, 8.6, 71.18, 36.82, -34.37, 0.11, 0, 
25, 5, eco17, 12, 1, 5.2, 11.7, 126.5, 40.34, -86.16, 0.11, 0, 
25, 6, eco17, 12, 1, 5.4, 14.7, 35.65, 40.02, 4.37, 0.12, 0, 
26, 7, eco17, 12, 1, 4.7, 16.7, 33.69, 30.39, -3.3, 0.11, 0, 
26, 8, eco17, 12, 1, 5.8, 16.5, 38.63, 44.4, 5.77, 0.12, 0, 
26, 9, eco17, 12, 1, 6.8, 14.2, 31.51, 62.3, 30.78, 0.14, 0, 
26, 10, eco17, 12, 1, 9.3, 11.3, 121.85, 44.03, -77.81, 0.18, 0, 
26, 11, eco17, 12, 1, 9.6, 7.4, 4.25, 25.75, 21.5, 0.18, 0, 
26, 12, eco17, 12, 1, 9.7, 5.2, 2.84, 20.95, 18.11, 0.19, 0, 
26, 1, eco17, 12, 1, 9.1, 4.7, 2.5, 19.41, 16.9, 0.18, 0, 
26, 2, eco17, 12, 1, 6.5, 4.8, 2.6, 18.86, 16.27, 0.13, 0, 
26, 3, eco17, 12, 1, 6.2, 6.5, 4.1, 29.69, 25.59, 0.13, 0, 
26, 4, eco17, 12, 1, 5.3, 8.6, 71.2, 36.94, -34.27, 0.11, 0, 
26, 5, eco17, 12, 1, 5.2, 11.7, 125.73, 40.48, -85.25, 0.11, 0, 
26, 6, eco17, 12, 1, 5.4, 14.7, 35.46, 40.17, 4.71, 0.12, 0, 
27, 7, eco17, 12, 1, 4.7, 16.7, 33.54, 30.51, -3.03, 0.11, 0, 
27, 8, eco17, 12, 1, 5.8, 16.5, 38.48, 44.58, 6.1, 0.12, 0, 
27, 9, eco17, 12, 1, 6.8, 14.2, 31.15, 62.39, 31.24, 0.14, 0, 
27, 10, eco17, 12, 1, 9.3, 11.3, 121.32, 44.11, -77.21, 0.18, 0, 
27, 11, eco17, 12, 1, 9.6, 7.4, 4.31, 25.79, 21.48, 0.18, 0, 
27, 12, eco17, 12, 1, 9.7, 5.2, 2.85, 21, 18.15, 0.19, 0, 
27, 1, eco17, 12, 1, 9.1, 4.7, 2.52, 19.46, 16.94, 0.18, 0, 
27, 2, eco17, 12, 1, 6.5, 4.8, 2.61, 18.92, 16.31, 0.13, 0, 
27, 3, eco17, 12, 1, 6.2, 6.5, 4.14, 29.78, 25.64, 0.13, 0, 
27, 4, eco17, 12, 1, 5.3, 8.6, 71.22, 37.05, -34.17, 0.11, 0, 
27, 5, eco17, 12, 1, 5.2, 11.7, 124.91, 40.62, -84.29, 0.11, 0, 
27, 6, eco17, 12, 1, 5.4, 14.7, 35.28, 40.32, 5.03, 0.12, 0, 
28, 7, eco17, 12, 1, 4.7, 16.7, 33.39, 30.63, -2.77, 0.11, 0, 
28, 8, eco17, 12, 1, 5.8, 16.5, 38.33, 44.75, 6.42, 0.12, 0, 
28, 9, eco17, 12, 1, 6.8, 14.2, 30.8, 62.47, 31.67, 0.14, 0, 
28, 10, eco17, 12, 1, 9.3, 11.3, 120.8, 44.18, -76.61, 0.18, 0, 
28, 11, eco17, 12, 1, 9.6, 7.4, 4.37, 25.83, 21.46, 0.18, 0, 
28, 12, eco17, 12, 1, 9.7, 5.2, 2.86, 21.04, 18.18, 0.19, 0, 
28, 1, eco17, 12, 1, 9.1, 4.7, 2.54, 19.51, 16.97, 0.18, 0, 
28, 2, eco17, 12, 1, 6.5, 4.8, 2.63, 18.98, 16.35, 0.13, 0, 
28, 3, eco17, 12, 1, 6.2, 6.5, 4.18, 29.86, 25.68, 0.13, 0, 
28, 4, eco17, 12, 1, 5.3, 8.6, 71.24, 37.16, -34.08, 0.11, 0, 
28, 5, eco17, 12, 1, 5.2, 11.7, 123.93, 40.74, -83.18, 0.11, 0, 
28, 6, eco17, 12, 1, 5.4, 14.7, 35.12, 40.45, 5.33, 0.12, 0, 
29, 7, eco17, 12, 1, 4.7, 16.7, 33.25, 30.74, -2.51, 0.11, 0, 
29, 8, eco17, 12, 1, 5.8, 16.5, 38.19, 44.92, 6.72, 0.12, 0, 
29, 9, eco17, 12, 1, 6.8, 14.2, 30.45, 62.53, 32.08, 0.14, 0, 
29, 10, eco17, 12, 1, 9.3, 11.3, 120.26, 44.25, -76.01, 0.18, 0, 
29, 11, eco17, 12, 1, 9.6, 7.4, 4.43, 25.86, 21.43, 0.18, 0, 
29, 12, eco17, 12, 1, 9.7, 5.2, 2.88, 21.08, 18.2, 0.19, 0, 
29, 1, eco17, 12, 1, 9.1, 4.7, 2.56, 19.55, 16.99, 0.18, 0, 
29, 2, eco17, 12, 1, 6.5, 4.8, 2.65, 19.03, 16.38, 0.13, 0, 
29, 3, eco17, 12, 1, 6.2, 6.5, 4.2, 29.94, 25.73, 0.13, 0, 
29, 4, eco17, 12, 1, 5.3, 8.6, 71.26, 37.26, -34, 0.11, 0, 
29, 5, eco17, 12, 1, 5.2, 11.7, 122.87, 40.86, -82.01, 0.11, 0, 
29, 6, eco17, 12, 1, 5.4, 14.7, 34.97, 40.58, 5.61, 0.12, 0, 
30, 7, eco17, 12, 1, 4.7, 16.7, 33.11, 30.84, -2.27, 0.11, 0, 
30, 8, eco17, 12, 1, 5.8, 16.5, 38.05, 45.07, 7.01, 0.12, 0, 
30, 9, eco17, 12, 1, 6.8, 14.2, 30.12, 62.58, 32.46, 0.14, 0, 
30, 10, eco17, 12, 1, 9.3, 11.3, 119.7, 44.3, -75.4, 0.18, 0, 
30, 11, eco17, 12, 1, 9.6, 7.4, 4.49, 25.88, 21.4, 0.18, 0, 
30, 12, eco17, 12, 1, 9.7, 5.2, 2.89, 21.11, 18.22, 0.19, 0, 
30, 1, eco17, 12, 1, 9.1, 4.7, 2.58, 19.59, 17.01, 0.18, 0, 
30, 2, eco17, 12, 1, 6.5, 4.8, 2.67, 19.07, 16.4, 0.13, 0, 
30, 3, eco17, 12, 1, 6.2, 6.5, 4.22, 30.01, 25.79, 0.13, 0, 
30, 4, eco17, 12, 1, 5.3, 8.6, 71.29, 37.35, -33.94, 0.11, 0, 
30, 5, eco17, 12, 1, 5.2, 11.7, 121.77, 40.98, -80.79, 0.11, 0, 
30, 6, eco17, 12, 1, 5.4, 14.7, 34.82, 40.7, 5.88, 0.12, 0, 
31, 7, eco17, 12, 1, 4.7, 16.7, 32.97, 30.93, -2.04, 0.11, 0, 
31, 8, eco17, 12, 1, 5.8, 16.5, 37.92, 45.21, 7.29, 0.12, 0, 
31, 9, eco17, 12, 1, 6.8, 14.2, 29.8, 62.62, 32.82, 0.14, 0, 
31, 10, eco17, 12, 1, 9.3, 11.3, 119.07, 44.35, -74.72, 0.18, 0, 
31, 11, eco17, 12, 1, 9.6, 7.4, 4.55, 25.9, 21.35, 0.18, 0, 
31, 12, eco17, 12, 1, 9.7, 5.2, 2.91, 21.14, 18.23, 0.19, 0, 
31, 1, eco17, 12, 1, 9.1, 4.7, 2.6, 19.62, 17.02, 0.18, 0, 
31, 2, eco17, 12, 1, 6.5, 4.8, 2.7, 19.11, 16.42, 0.13, 0, 
31, 3, eco17, 12, 1, 6.2, 6.5, 4.23, 30.07, 25.83, 0.13, 0, 
31, 4, eco17, 12, 1, 5.3, 8.6, 71.32, 37.43, -33.88, 0.11, 0, 
31, 5, eco17, 12, 1, 5.2, 11.7, 120.64, 41.08, -79.56, 0.11, 0, 
31, 6, eco17, 12, 1, 5.4, 14.7, 34.67, 40.81, 6.14, 0.12, 0, 
32, 7, eco17, 12, 1, 4.7, 16.7, 32.83, 31.02, -1.81, 0.11, 0, 
32, 8, eco17, 12, 1, 5.8, 16.5, 37.79, 45.35, 7.56, 0.12, 0, 
32, 9, eco17, 12, 1, 6.8, 14.2, 29.48, 62.65, 33.16, 0.14, 0, 
32, 10, eco17, 12, 1, 9.3, 11.3, 118.3, 44.38, -73.91, 0.18, 0, 
32, 11, eco17, 12, 1, 9.6, 7.4, 4.61, 25.9, 21.29, 0.18, 0, 
32, 12, eco17, 12, 1, 9.7, 5.2, 2.93, 21.15, 18.22, 0.19, 0, 
32, 1, eco17, 12, 1, 9.1, 4.7, 2.6, 19.65, 17.04, 0.18, 0, 
32, 2, eco17, 12, 1, 6.5, 4.8, 2.7, 19.14, 16.44, 0.13, 0, 
32, 3, eco17, 12, 1, 6.2, 6.5, 4.26, 30.12, 25.87, 0.13, 0, 
32, 4, eco17, 12, 1, 5.3, 8.6, 71.34, 37.51, -33.84, 0.11, 0, 
32, 5, eco17, 12, 1, 5.2, 11.7, 119.46, 41.17, -78.29, 0.11, 0, 
32, 6, eco17, 12, 1, 5.4, 14.7, 34.53, 40.91, 6.38, 0.12, 0, 
33, 7, eco17, 12, 1, 4.7, 16.7, 32.7, 31.1, -1.6, 0.11, 0, 
33, 8, eco17, 12, 1, 5.8, 16.5, 37.67, 45.47, 7.81, 0.12, 0, 
33, 9, eco17, 12, 1, 6.8, 14.2, 29.18, 62.66, 33.49, 0.14, 0, 
33, 10, eco17, 12, 1, 9.3, 11.3, 117.48, 44.41, -73.07, 0.18, 0, 
33, 11, eco17, 12, 1, 9.6, 7.4, 4.67, 25.9, 21.23, 0.18, 0, 
33, 12, eco17, 12, 1, 9.7, 5.2, 2.95, 21.17, 18.21, 0.19, 0, 
33, 1, eco17, 12, 1, 9.1, 4.7, 2.61, 19.67, 17.06, 0.18, 0, 
33, 2, eco17, 12, 1, 6.5, 4.8, 2.71, 19.17, 16.46, 0.13, 0, 
33, 3, eco17, 12, 1, 6.2, 6.5, 4.28, 30.17, 25.89, 0.13, 0, 
33, 4, eco17, 12, 1, 5.3, 8.6, 71.38, 37.57, -33.8, 0.11, 0, 
33, 5, eco17, 12, 1, 5.2, 11.7, 118.27, 41.25, -77.02, 0.11, 0, 
33, 6, eco17, 12, 1, 5.4, 14.7, 34.4, 41, 6.6, 0.12, 0, 
34, 7, eco17, 12, 1, 4.7, 16.7, 32.58, 31.18, -1.4, 0.11, 0, 
34, 8, eco17, 12, 1, 5.8, 16.5, 37.54, 45.59, 8.04, 0.12, 0, 
34, 9, eco17, 12, 1, 6.8, 14.2, 28.88, 62.67, 33.79, 0.14, 0, 
34, 10, eco17, 12, 1, 9.3, 11.3, 116.66, 44.43, -72.22, 0.18, 0, 
34, 11, eco17, 12, 1, 9.6, 7.4, 4.73, 25.9, 21.16, 0.18, 0, 
34, 12, eco17, 12, 1, 9.7, 5.2, 2.98, 21.17, 18.2, 0.19, 0, 
34, 1, eco17, 12, 1, 9.1, 4.7, 2.62, 19.68, 17.07, 0.18, 0, 
34, 2, eco17, 12, 1, 6.5, 4.8, 2.71, 19.19, 16.48, 0.13, 0, 
34, 3, eco17, 12, 1, 6.2, 6.5, 4.3, 30.21, 25.91, 0.13, 0, 
34, 4, eco17, 12, 1, 5.3, 8.6, 71.42, 37.63, -33.78, 0.11, 0, 
34, 5, eco17, 12, 1, 5.2, 11.7, 117.1, 41.33, -75.77, 0.11, 0, 
34, 6, eco17, 12, 1, 5.4, 14.7, 34.27, 41.08, 6.82, 0.12, 0, 
35, 7, eco17, 12, 1, 4.7, 16.7, 32.46, 31.24, -1.21, 0.11, 0, 
35, 8, eco17, 12, 1, 5.8, 16.5, 37.43, 45.69, 8.27, 0.12, 0, 
35, 9, eco17, 12, 1, 6.8, 14.2, 28.6, 62.67, 34.07, 0.14, 0, 
35, 10, eco17, 12, 1, 9.3, 11.3, 115.86, 44.45, -71.41, 0.18, 0, 
35, 11, eco17, 12, 1, 9.6, 7.4, 4.8, 25.89, 21.09, 0.18, 0, 
35, 12, eco17, 12, 1, 9.7, 5.2, 3, 21.18, 18.18, 0.19, 0, 
35, 1, eco17, 12, 1, 9.1, 4.7, 2.62, 19.69, 17.07, 0.18, 0, 
35, 2, eco17, 12, 1, 6.5, 4.8, 2.72, 19.21, 16.49, 0.13, 0, 
35, 3, eco17, 12, 1, 6.2, 6.5, 4.33, 30.25, 25.91, 0.13, 0, 
35, 4, eco17, 12, 1, 5.3, 8.6, 71.45, 37.69, -33.77, 0.11, 0, 
35, 5, eco17, 12, 1, 5.2, 11.7, 115.93, 41.4, -74.53, 0.11, 0, 
35, 6, eco17, 12, 1, 5.4, 14.7, 34.14, 41.16, 7.02, 0.12, 0, 
36, 7, eco17, 12, 1, 4.7, 16.7, 32.36, 31.32, -1.04, 0.11, 0, 
36, 8, eco17, 12, 1, 5.8, 16.5, 37.34, 45.82, 8.47, 0.12, 0, 
36, 9, eco17, 12, 1, 6.8, 14.2, 28.35, 62.69, 34.34, 0.14, 0, 
36, 10, eco17, 12, 1, 9.3, 11.3, 115.1, 44.49, -70.61, 0.18, 0, 
36, 11, eco17, 12, 1, 9.6, 7.4, 4.91, 25.9, 20.99, 0.18, 0, 
36, 12, eco17, 12, 1, 9.7, 5.2, 3.09, 21.2, 18.11, 0.19, 0, 
36, 1, eco17, 12, 1, 9.1, 4.7, 2.7, 19.73, 17.02, 0.18, 0, 
36, 2, eco17, 12, 1, 6.5, 4.8, 2.81, 19.26, 16.45, 0.13, 0, 
36, 3, eco17, 12, 1, 6.2, 6.5, 4.45, 30.32, 25.87, 0.13, 0, 
36, 4, eco17, 12, 1, 5.3, 8.6, 71.56, 37.79, -33.77, 0.11, 0, 
36, 5, eco17, 12, 1, 5.2, 11.7, 114.81, 41.52, -73.29, 0.11, 0, 
36, 6, eco17, 12, 1, 5.4, 14.7, 34.05, 41.29, 7.24, 0.12, 0, 
37, 7, eco17, 12, 1, 4.7, 16.7, 32.27, 31.42, -0.85, 0.11, 0, 
37, 8, eco17, 12, 1, 5.8, 16.5, 37.27, 45.97, 8.7, 0.12, 0, 
37, 9, eco17, 12, 1, 6.8, 14.2, 28.13, 62.73, 34.59, 0.14, 0, 
37, 10, eco17, 12, 1, 9.3, 11.3, 114.35, 44.54, -69.81, 0.18, 0, 
37, 11, eco17, 12, 1, 9.6, 7.4, 5.02, 25.91, 20.89, 0.18, 0, 
37, 12, eco17, 12, 1, 9.7, 5.2, 3.18, 21.23, 18.05, 0.19, 0, 
37, 1, eco17, 12, 1, 9.1, 4.7, 2.79, 19.76, 16.97, 0.18, 0, 
37, 2, eco17, 12, 1, 6.5, 4.8, 2.9, 19.3, 16.4, 0.13, 0, 
37, 3, eco17, 12, 1, 6.2, 6.5, 4.58, 30.39, 25.81, 0.13, 0, 
37, 4, eco17, 12, 1, 5.3, 8.6, 71.66, 37.88, -33.78, 0.11, 0, 
37, 5, eco17, 12, 1, 5.2, 11.7, 113.7, 41.63, -72.07, 0.11, 0, 
37, 6, eco17, 12, 1, 5.4, 14.7, 33.95, 41.41, 7.45, 0.12, 0, 
38, 7, eco17, 12, 1, 4.7, 16.7, 32.16, 31.5, -0.66, 0.11, 0, 
38, 8, eco17, 12, 1, 5.8, 16.5, 37.17, 46.09, 8.91, 0.12, 0, 
38, 9, eco17, 12, 1, 6.8, 14.2, 27.89, 62.73, 34.84, 0.14, 0, 
38, 10, eco17, 12, 1, 9.3, 11.3, 113.58, 44.55, -69.03, 0.18, 0, 
38, 11, eco17, 12, 1, 9.6, 7.4, 5.08, 25.9, 20.82, 0.18, 0, 
38, 12, eco17, 12, 1, 9.7, 5.2, 3.2, 21.23, 18.03, 0.19, 0, 
38, 1, eco17, 12, 1, 9.1, 4.7, 2.79, 19.77, 16.97, 0.18, 0, 
38, 2, eco17, 12, 1, 6.5, 4.8, 2.9, 19.31, 16.41, 0.13, 0, 
38, 3, eco17, 12, 1, 6.2, 6.5, 4.63, 30.41, 25.78, 0.13, 0, 
38, 4, eco17, 12, 1, 5.3, 8.6, 71.71, 37.92, -33.79, 0.11, 0, 
38, 5, eco17, 12, 1, 5.2, 11.7, 112.6, 41.68, -70.92, 0.11, 0, 
38, 6, eco17, 12, 1, 5.4, 14.7, 33.84, 41.46, 7.62, 0.12, 0, 
39, 7, eco17, 12, 1, 4.7, 16.7, 32.06, 31.55, -0.51, 0.11, 0, 
39, 8, eco17, 12, 1, 5.8, 16.5, 37.07, 46.16, 9.09, 0.12, 0, 
39, 9, eco17, 12, 1, 6.8, 14.2, 27.64, 62.7, 35.05, 0.14, 0, 
39, 10, eco17, 12, 1, 9.3, 11.3, 112.83, 44.55, -68.28, 0.18, 0, 
39, 11, eco17, 12, 1, 9.6, 7.4, 5.14, 25.88, 20.74, 0.18, 0, 
39, 12, eco17, 12, 1, 9.7, 5.2, 3.22, 21.22, 17.99, 0.19, 0, 
39, 1, eco17, 12, 1, 9.1, 4.7, 2.8, 19.77, 16.97, 0.18, 0, 
39, 2, eco17, 12, 1, 6.5, 4.8, 2.91, 19.31, 16.4, 0.13, 0, 
39, 3, eco17, 12, 1, 6.2, 6.5, 4.68, 30.43, 25.75, 0.13, 0, 
39, 4, eco17, 12, 1, 5.3, 8.6, 71.76, 37.94, -33.82, 0.11, 0, 
39, 5, eco17, 12, 1, 5.2, 11.7, 111.52, 41.72, -69.8, 0.11, 0, 
39, 6, eco17, 12, 1, 5.4, 14.7, 33.74, 41.51, 7.76, 0.12, 0, 
40, 7, eco17, 12, 1, 4.7, 16.7, 31.96, 31.59, -0.37, 0.11, 0, 
40, 8, eco17, 12, 1, 5.8, 16.5, 36.98, 46.22, 9.24, 0.12, 0, 
40, 9, eco17, 12, 1, 6.8, 14.2, 27.41, 62.66, 35.26, 0.14, 0, 
40, 10, eco17, 12, 1, 9.3, 11.3, 112.1, 44.54, -67.56, 0.18, 0, 
40, 11, eco17, 12, 1, 9.6, 7.4, 5.2, 25.85, 20.65, 0.18, 0, 
40, 12, eco17, 12, 1, 9.7, 5.2, 3.24, 21.2, 17.97, 0.19, 0, 
40, 1, eco17, 12, 1, 9.1, 4.7, 2.81, 19.76, 16.95, 0.18, 0, 
40, 2, eco17, 12, 1, 6.5, 4.8, 2.92, 19.32, 16.4, 0.13, 0, 
40, 3, eco17, 12, 1, 6.2, 6.5, 4.73, 30.44, 25.71, 0.13, 0, 
40, 4, eco17, 12, 1, 5.3, 8.6, 71.81, 37.97, -33.84, 0.11, 0, 
40, 5, eco17, 12, 1, 5.2, 11.7, 110.46, 41.75, -68.71, 0.11, 0, 
40, 6, eco17, 12, 1, 5.4, 14.7, 33.65, 41.55, 7.9, 0.12, 0, 
41, 7, eco17, 12, 1, 4.7, 16.7, 31.87, 31.62, -0.25, 0.11, 0, 
41, 8, eco17, 12, 1, 5.8, 16.5, 36.88, 46.28, 9.39, 0.12, 0, 
41, 9, eco17, 12, 1, 6.8, 14.2, 27.18, 62.63, 35.45, 0.14, 0, 
41, 10, eco17, 12, 1, 9.3, 11.3, 111.4, 44.52, -66.87, 0.18, 0, 
41, 11, eco17, 12, 1, 9.6, 7.4, 5.25, 25.82, 20.58, 0.18, 0, 
41, 12, eco17, 12, 1, 9.7, 5.2, 3.25, 21.19, 17.95, 0.19, 0, 
41, 1, eco17, 12, 1, 9.1, 4.7, 2.82, 19.76, 16.94, 0.18, 0, 
41, 2, eco17, 12, 1, 6.5, 4.8, 2.93, 19.32, 16.39, 0.13, 0, 
41, 3, eco17, 12, 1, 6.2, 6.5, 4.75, 30.45, 25.69, 0.13, 0, 
41, 4, eco17, 12, 1, 5.3, 8.6, 71.85, 37.99, -33.86, 0.11, 0, 
41, 5, eco17, 12, 1, 5.2, 11.7, 109.45, 41.78, -67.67, 0.11, 0, 
41, 6, eco17, 12, 1, 5.4, 14.7, 33.56, 41.59, 8.03, 0.12, 0, 
42, 7, eco17, 12, 1, 4.7, 16.7, 31.78, 31.65, -0.13, 0.11, 0, 
42, 8, eco17, 12, 1, 5.8, 16.5, 36.8, 46.33, 9.53, 0.12, 0, 
42, 9, eco17, 12, 1, 6.8, 14.2, 26.97, 62.59, 35.62, 0.14, 0, 
42, 10, eco17, 12, 1, 9.3, 11.3, 110.7, 44.51, -66.19, 0.18, 0, 
42, 11, eco17, 12, 1, 9.6, 7.4, 5.29, 25.8, 20.5, 0.18, 0, 
42, 12, eco17, 12, 1, 9.7, 5.2, 3.26, 21.18, 17.92, 0.19, 0, 
42, 1, eco17, 12, 1, 9.1, 4.7, 2.83, 19.75, 16.92, 0.18, 0, 
42, 2, eco17, 12, 1, 6.5, 4.8, 2.94, 19.32, 16.37, 0.13, 0, 
42, 3, eco17, 12, 1, 6.2, 6.5, 4.79, 30.46, 25.67, 0.13, 0, 
42, 4, eco17, 12, 1, 5.3, 8.6, 71.88, 38.01, -33.87, 0.11, 0, 
42, 5, eco17, 12, 1, 5.2, 11.7, 108.48, 41.81, -66.67, 0.11, 0, 
42, 6, eco17, 12, 1, 5.4, 14.7, 33.48, 41.62, 8.14, 0.12, 0, 
43, 7, eco17, 12, 1, 4.7, 16.7, 31.7, 31.68, -0.02, 0.11, 0, 
43, 8, eco17, 12, 1, 5.8, 16.5, 36.72, 46.38, 9.66, 0.12, 0, 
43, 9, eco17, 12, 1, 6.8, 14.2, 26.77, 62.55, 35.78, 0.14, 0, 
43, 10, eco17, 12, 1, 9.3, 11.3, 110.02, 44.49, -65.53, 0.18, 0, 
43, 11, eco17, 12, 1, 9.6, 7.4, 5.34, 25.77, 20.43, 0.18, 0, 
43, 12, eco17, 12, 1, 9.7, 5.2, 3.27, 21.17, 17.9, 0.19, 0, 
43, 1, eco17, 12, 1, 9.1, 4.7, 2.85, 19.75, 16.9, 0.18, 0, 
43, 2, eco17, 12, 1, 6.5, 4.8, 2.96, 19.31, 16.36, 0.13, 0, 
43, 3, eco17, 12, 1, 6.2, 6.5, 4.82, 30.46, 25.64, 0.13, 0, 
43, 4, eco17, 12, 1, 5.3, 8.6, 71.92, 38.02, -33.9, 0.11, 0, 
43, 5, eco17, 12, 1, 5.2, 11.7, 107.54, 41.84, -65.7, 0.11, 0, 
43, 6, eco17, 12, 1, 5.4, 14.7, 33.4, 41.65, 8.25, 0.12, 0, 
44, 7, eco17, 12, 1, 4.7, 16.7, 31.64, 31.72, 0.08, 0.11, 0, 
44, 8, eco17, 12, 1, 5.8, 16.5, 36.68, 46.45, 9.77, 0.12, 0, 
44, 9, eco17, 12, 1, 6.8, 14.2, 26.61, 62.54, 35.94, 0.14, 0, 
44, 10, eco17, 12, 1, 9.3, 11.3, 109.37, 44.51, -64.87, 0.18, 0, 
44, 11, eco17, 12, 1, 9.6, 7.4, 5.45, 25.76, 20.31, 0.18, 0, 
44, 12, eco17, 12, 1, 9.7, 5.2, 3.35, 21.17, 17.82, 0.19, 0, 
44, 1, eco17, 12, 1, 9.1, 4.7, 2.95, 19.76, 16.82, 0.18, 0, 
44, 2, eco17, 12, 1, 6.5, 4.8, 3.06, 19.34, 16.28, 0.13, 0, 
44, 3, eco17, 12, 1, 6.2, 6.5, 4.94, 30.51, 25.57, 0.13, 0, 
44, 4, eco17, 12, 1, 5.3, 8.6, 72.03, 38.09, -33.95, 0.11, 0, 
44, 5, eco17, 12, 1, 5.2, 11.7, 106.62, 41.92, -64.7, 0.11, 0, 
44, 6, eco17, 12, 1, 5.4, 14.7, 33.35, 41.74, 8.39, 0.12, 0, 
45, 7, eco17, 12, 1, 4.7, 16.7, 31.58, 31.78, 0.2, 0.11, 0, 
45, 8, eco17, 12, 1, 5.8, 16.5, 36.61, 46.53, 9.91, 0.12, 0, 
45, 9, eco17, 12, 1, 6.8, 14.2, 26.44, 62.52, 36.08, 0.14, 0, 
45, 10, eco17, 12, 1, 9.3, 11.3, 108.69, 44.5, -64.19, 0.18, 0, 
45, 11, eco17, 12, 1, 9.6, 7.4, 5.51, 25.74, 20.23, 0.18, 0, 
45, 12, eco17, 12, 1, 9.7, 5.2, 3.37, 21.16, 17.79, 0.19, 0, 
45, 1, eco17, 12, 1, 9.1, 4.7, 2.97, 19.76, 16.79, 0.18, 0, 
45, 2, eco17, 12, 1, 6.5, 4.8, 3.08, 19.34, 16.26, 0.13, 0, 
45, 3, eco17, 12, 1, 6.2, 6.5, 4.98, 30.52, 25.54, 0.13, 0, 
45, 4, eco17, 12, 1, 5.3, 8.6, 72.08, 38.1, -33.98, 0.11, 0, 
45, 5, eco17, 12, 1, 5.2, 11.7, 105.7, 41.94, -63.76, 0.11, 0, 
45, 6, eco17, 12, 1, 5.4, 14.7, 33.28, 41.76, 8.48, 0.12, 0, 
46, 7, eco17, 12, 1, 4.7, 16.7, 31.51, 31.8, 0.29, 0.11, 0, 
46, 8, eco17, 12, 1, 5.8, 16.5, 36.54, 46.56, 10.02, 0.12, 0, 
46, 9, eco17, 12, 1, 6.8, 14.2, 26.27, 62.47, 36.2, 0.14, 0, 
46, 10, eco17, 12, 1, 9.3, 11.3, 108.04, 44.48, -63.57, 0.18, 0, 
46, 11, eco17, 12, 1, 9.6, 7.4, 5.56, 25.71, 20.15, 0.18, 0, 
46, 12, eco17, 12, 1, 9.7, 5.2, 3.39, 21.14, 17.75, 0.19, 0, 
46, 1, eco17, 12, 1, 9.1, 4.7, 3, 19.75, 16.75, 0.18, 0, 
46, 2, eco17, 12, 1, 6.5, 4.8, 3.11, 19.33, 16.22, 0.13, 0, 
46, 3, eco17, 12, 1, 6.2, 6.5, 5.01, 30.51, 25.51, 0.13, 0, 
46, 4, eco17, 12, 1, 5.3, 8.6, 72.13, 38.11, -34.03, 0.11, 0, 
46, 5, eco17, 12, 1, 5.2, 11.7, 104.82, 41.95, -62.87, 0.11, 0, 
46, 6, eco17, 12, 1, 5.4, 14.7, 33.21, 41.78, 8.57, 0.12, 0, 
47, 7, eco17, 12, 1, 4.7, 16.7, 31.44, 31.82, 0.38, 0.11, 0, 
47, 8, eco17, 12, 1, 5.8, 16.5, 36.48, 46.59, 10.11, 0.12, 0, 
47, 9, eco17, 12, 1, 6.8, 14.2, 26.1, 62.42, 36.32, 0.14, 0, 
