Time, Ecoregion, Species, TempMult, MinJanTempMult, SoilMoistureMult, OtherAdjustMult, ProbEst
26, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
26, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
26, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
26, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
26, eco17, larideci,0.37,1.00,0.00,1.00,0.00
26, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
26, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
26, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
26, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
26, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
26, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
26, eco17, popualba,0.66,1.00,0.00,1.00,0.00
26, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
26, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
26, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
26, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
26, eco17, salicine,0.11,1.00,0.48,1.00,0.11
26, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
26, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
26, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
26, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
26, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
26, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
26, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
26, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
27, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
27, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
27, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
27, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
27, eco17, betupend,0.70,1.00,0.00,1.00,0.00
27, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
27, eco17, castsati,0.95,1.00,0.00,1.00,0.00
27, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
27, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
27, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
27, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
27, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
27, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
27, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
27, eco17, larideci,0.37,1.00,0.00,1.00,0.00
27, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
27, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
27, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
27, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
27, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
27, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
27, eco17, popualba,0.66,1.00,0.00,1.00,0.00
27, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
27, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
27, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
27, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
27, eco17, salicine,0.11,1.00,0.48,1.00,0.11
27, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
27, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
27, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
27, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
27, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
27, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
27, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
27, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
28, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
28, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
28, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
28, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
28, eco17, betupend,0.70,1.00,0.00,1.00,0.00
28, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
28, eco17, castsati,0.95,1.00,0.00,1.00,0.00
28, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
28, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
28, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
28, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
28, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
28, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
28, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
28, eco17, larideci,0.37,1.00,0.00,1.00,0.00
28, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
28, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
28, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
28, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
28, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
28, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
28, eco17, popualba,0.66,1.00,0.00,1.00,0.00
28, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
28, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
28, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
28, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
28, eco17, salicine,0.11,1.00,0.48,1.00,0.11
28, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
28, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
28, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
28, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
28, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
28, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
28, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
28, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
29, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
29, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
29, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
29, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
29, eco17, betupend,0.70,1.00,0.00,1.00,0.00
29, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
29, eco17, castsati,0.95,1.00,0.00,1.00,0.00
29, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
29, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
29, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
29, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
29, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
29, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
29, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
29, eco17, larideci,0.37,1.00,0.00,1.00,0.00
29, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
29, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
29, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
29, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
29, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
29, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
29, eco17, popualba,0.66,1.00,0.00,1.00,0.00
29, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
29, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
29, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
29, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
29, eco17, salicine,0.11,1.00,0.48,1.00,0.11
29, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
29, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
29, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
29, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
29, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
29, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
29, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
29, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
30, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
30, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
30, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
30, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
30, eco17, betupend,0.70,1.00,0.00,1.00,0.00
30, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
30, eco17, castsati,0.95,1.00,0.00,1.00,0.00
30, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
30, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
30, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
30, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
30, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
30, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
30, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
30, eco17, larideci,0.37,1.00,0.00,1.00,0.00
30, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
30, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
30, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
30, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
30, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
30, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
30, eco17, popualba,0.66,1.00,0.00,1.00,0.00
30, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
30, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
30, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
30, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
30, eco17, salicine,0.11,1.00,0.48,1.00,0.11
30, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
30, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
30, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
30, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
30, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
30, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
30, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
30, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
31, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
31, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
31, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
31, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
31, eco17, betupend,0.70,1.00,0.00,1.00,0.00
31, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
31, eco17, castsati,0.95,1.00,0.00,1.00,0.00
31, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
31, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
31, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
31, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
31, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
31, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
31, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
31, eco17, larideci,0.37,1.00,0.00,1.00,0.00
31, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
31, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
31, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
31, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
31, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
31, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
31, eco17, popualba,0.66,1.00,0.00,1.00,0.00
31, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
31, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
31, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
31, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
31, eco17, salicine,0.11,1.00,0.48,1.00,0.11
31, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
31, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
31, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
31, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
31, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
31, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
31, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
31, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
32, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
32, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
32, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
32, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
32, eco17, betupend,0.70,1.00,0.00,1.00,0.00
32, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
32, eco17, castsati,0.95,1.00,0.00,1.00,0.00
32, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
32, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
32, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
32, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
32, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
32, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
32, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
32, eco17, larideci,0.37,1.00,0.00,1.00,0.00
32, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
32, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
32, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
32, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
32, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
32, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
32, eco17, popualba,0.66,1.00,0.00,1.00,0.00
32, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
32, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
32, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
32, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
32, eco17, salicine,0.11,1.00,0.48,1.00,0.11
32, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
32, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
32, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
32, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
32, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
32, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
32, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
32, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
33, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
33, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
33, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
33, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
33, eco17, betupend,0.70,1.00,0.00,1.00,0.00
33, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
33, eco17, castsati,0.95,1.00,0.00,1.00,0.00
33, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
33, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
33, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
33, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
33, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
33, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
33, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
33, eco17, larideci,0.37,1.00,0.00,1.00,0.00
33, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
33, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
33, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
33, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
33, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
33, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
33, eco17, popualba,0.66,1.00,0.00,1.00,0.00
33, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
33, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
33, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
33, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
33, eco17, salicine,0.11,1.00,0.48,1.00,0.11
33, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
33, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
33, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
33, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
33, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
33, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
33, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
33, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
34, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
34, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
34, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
34, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
34, eco17, betupend,0.70,1.00,0.00,1.00,0.00
34, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
34, eco17, castsati,0.95,1.00,0.00,1.00,0.00
34, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
34, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
34, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
34, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
34, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
34, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
34, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
34, eco17, larideci,0.37,1.00,0.00,1.00,0.00
34, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
34, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
34, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
34, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
34, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
34, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
34, eco17, popualba,0.66,1.00,0.00,1.00,0.00
34, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
34, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
34, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
34, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
34, eco17, salicine,0.11,1.00,0.48,1.00,0.11
34, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
34, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
34, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
34, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
34, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
34, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
34, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
34, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
35, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
35, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
35, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
35, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
35, eco17, betupend,0.70,1.00,0.00,1.00,0.00
35, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
35, eco17, castsati,0.95,1.00,0.00,1.00,0.00
35, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
35, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
35, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
35, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
35, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
35, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
35, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
35, eco17, larideci,0.37,1.00,0.00,1.00,0.00
35, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
35, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
35, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
35, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
35, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
35, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
35, eco17, popualba,0.66,1.00,0.00,1.00,0.00
35, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
35, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
35, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
35, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
35, eco17, salicine,0.11,1.00,0.48,1.00,0.11
35, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
35, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
35, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
35, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
35, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
35, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
35, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
35, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
36, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
36, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
36, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
36, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
36, eco17, betupend,0.70,1.00,0.00,1.00,0.00
36, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
36, eco17, castsati,0.95,1.00,0.00,1.00,0.00
36, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
36, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
36, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
36, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
36, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
36, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
36, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
36, eco17, larideci,0.37,1.00,0.00,1.00,0.00
36, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
36, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
36, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
36, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
36, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
36, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
36, eco17, popualba,0.66,1.00,0.00,1.00,0.00
36, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
36, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
36, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
36, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
36, eco17, salicine,0.11,1.00,0.48,1.00,0.11
36, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
36, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
36, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
36, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
36, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
36, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
36, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
36, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
37, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
37, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
37, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
37, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
37, eco17, betupend,0.70,1.00,0.00,1.00,0.00
37, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
37, eco17, castsati,0.95,1.00,0.00,1.00,0.00
37, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
37, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
37, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
37, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
37, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
37, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
37, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
37, eco17, larideci,0.37,1.00,0.00,1.00,0.00
37, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
37, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
37, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
37, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
37, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
37, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
37, eco17, popualba,0.66,1.00,0.00,1.00,0.00
37, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
37, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
37, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
37, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
37, eco17, salicine,0.11,1.00,0.48,1.00,0.11
37, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
37, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
37, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
37, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
37, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
37, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
37, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
37, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
38, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
38, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
38, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
38, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
38, eco17, betupend,0.70,1.00,0.00,1.00,0.00
38, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
38, eco17, castsati,0.95,1.00,0.00,1.00,0.00
38, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
38, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
38, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
38, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
38, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
38, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
38, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
38, eco17, larideci,0.37,1.00,0.00,1.00,0.00
38, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
38, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
38, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
38, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
38, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
38, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
38, eco17, popualba,0.66,1.00,0.00,1.00,0.00
38, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
38, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
38, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
38, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
38, eco17, salicine,0.11,1.00,0.48,1.00,0.11
38, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
38, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
38, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
38, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
38, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
38, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
