Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
24, 1, eco17, 12, 1, 9.1, 4.7, 0, 13.15, 13.15, 0.18, 0, 
24, 2, eco17, 12, 1, 6.5, 4.8, 0, 12.23, 12.23, 0.13, 0, 
24, 3, eco17, 12, 1, 6.2, 6.5, 0, 19.19, 19.19, 0.13, 0, 
24, 4, eco17, 12, 1, 5.3, 8.6, 9.25, 23.39, 14.14, 0.11, 0, 
24, 5, eco17, 12, 1, 5.2, 11.7, 43.77, 24.91, -18.87, 0.11, 0, 
24, 6, eco17, 12, 1, 5.4, 14.7, 94.38, 24.09, -70.3, 0.12, 0, 
25, 7, eco17, 12, 1, 4.7, 16.7, 82.1, 17.9, -64.2, 0.11, 0, 
25, 8, eco17, 12, 1, 5.8, 16.5, 108.28, 25.71, -82.57, 0.12, 0, 
25, 9, eco17, 12, 1, 6.8, 14.2, 136.61, 47.48, -89.13, 0.14, 0, 
25, 10, eco17, 12, 1, 9.3, 11.3, 84.8, 37.43, -47.37, 0.18, 0, 
25, 11, eco17, 12, 1, 9.6, 7.4, 0, 20.38, 20.38, 0.18, 0, 
25, 12, eco17, 12, 1, 9.7, 5.2, 0, 15.72, 15.72, 0.19, 0, 
25, 1, eco17, 12, 1, 9.1, 4.7, 0, 13.88, 13.88, 0.18, 0, 
25, 2, eco17, 12, 1, 6.5, 4.8, 0, 12.9, 12.9, 0.13, 0, 
25, 3, eco17, 12, 1, 6.2, 6.5, 0, 19.97, 19.97, 0.13, 0, 
25, 4, eco17, 12, 1, 5.3, 8.6, 9.23, 24.23, 15, 0.11, 0, 
25, 5, eco17, 12, 1, 5.2, 11.7, 46.69, 25.76, -20.93, 0.11, 0, 
25, 6, eco17, 12, 1, 5.4, 14.7, 100.49, 24.87, -75.62, 0.12, 0, 
26, 7, eco17, 12, 1, 4.7, 16.7, 87.21, 18.46, -68.75, 0.11, 0, 
26, 8, eco17, 12, 1, 5.8, 16.5, 114.93, 26.5, -88.43, 0.12, 0, 
26, 9, eco17, 12, 1, 6.8, 14.2, 144.82, 49.58, -95.24, 0.14, 0, 
26, 10, eco17, 12, 1, 9.3, 11.3, 89.8, 39.15, -50.65, 0.18, 0, 
26, 11, eco17, 12, 1, 9.6, 7.4, 0, 21.52, 21.52, 0.18, 0, 
26, 12, eco17, 12, 1, 9.7, 5.2, 0, 16.59, 16.59, 0.19, 0, 
26, 1, eco17, 12, 1, 9.1, 4.7, 0, 14.64, 14.64, 0.18, 0, 
26, 2, eco17, 12, 1, 6.5, 4.8, 0, 13.6, 13.6, 0.13, 0, 
26, 3, eco17, 12, 1, 6.2, 6.5, 0, 20.8, 20.8, 0.13, 0, 
26, 4, eco17, 12, 1, 5.3, 8.6, 9.21, 25.14, 15.93, 0.11, 0, 
26, 5, eco17, 12, 1, 5.2, 11.7, 49.65, 26.69, -22.96, 0.11, 0, 
26, 6, eco17, 12, 1, 5.4, 14.7, 106.58, 25.74, -80.84, 0.12, 0, 
27, 7, eco17, 12, 1, 4.7, 16.7, 92.32, 19.08, -73.24, 0.11, 0, 
27, 8, eco17, 12, 1, 5.8, 16.5, 121.57, 27.38, -94.19, 0.12, 0, 
27, 9, eco17, 12, 1, 6.8, 14.2, 153.01, 51.78, -101.23, 0.14, 0, 
27, 10, eco17, 12, 1, 9.3, 11.3, 94.78, 40.94, -53.84, 0.18, 0, 
27, 11, eco17, 12, 1, 9.6, 7.4, 0, 22.69, 22.69, 0.18, 0, 
27, 12, eco17, 12, 1, 9.7, 5.2, 0, 17.48, 17.48, 0.19, 0, 
27, 1, eco17, 12, 1, 9.1, 4.7, 0, 15.43, 15.43, 0.18, 0, 
27, 2, eco17, 12, 1, 6.5, 4.8, 0, 14.33, 14.33, 0.13, 0, 
27, 3, eco17, 12, 1, 6.2, 6.5, 0, 21.68, 21.68, 0.13, 0, 
27, 4, eco17, 12, 1, 5.3, 8.6, 9.19, 26.11, 16.93, 0.11, 0, 
27, 5, eco17, 12, 1, 5.2, 11.7, 52.64, 27.7, -24.94, 0.11, 0, 
27, 6, eco17, 12, 1, 5.4, 14.7, 112.62, 26.69, -85.93, 0.12, 0, 
28, 7, eco17, 12, 1, 4.7, 16.7, 97.4, 19.76, -77.64, 0.11, 0, 
28, 8, eco17, 12, 1, 5.8, 16.5, 128.17, 28.35, -99.82, 0.12, 0, 
28, 9, eco17, 12, 1, 6.8, 14.2, 161.13, 54.07, -107.06, 0.14, 0, 
28, 10, eco17, 12, 1, 9.3, 11.3, 99.7, 42.8, -56.9, 0.18, 0, 
28, 11, eco17, 12, 1, 9.6, 7.4, 0, 23.89, 23.89, 0.18, 0, 
28, 12, eco17, 12, 1, 9.7, 5.2, 0, 18.4, 18.4, 0.19, 0, 
28, 1, eco17, 12, 1, 9.1, 4.7, 0, 16.24, 16.24, 0.18, 0, 
28, 2, eco17, 12, 1, 6.5, 4.8, 0, 15.08, 15.08, 0.13, 0, 
28, 3, eco17, 12, 1, 6.2, 6.5, 0, 22.61, 22.61, 0.13, 0, 
28, 4, eco17, 12, 1, 5.3, 8.6, 9.16, 27.16, 18, 0.11, 0, 
28, 5, eco17, 12, 1, 5.2, 11.7, 55.64, 28.78, -26.86, 0.11, 0, 
28, 6, eco17, 12, 1, 5.4, 14.7, 118.57, 27.71, -90.86, 0.12, 0, 
29, 7, eco17, 12, 1, 4.7, 16.7, 102.42, 20.5, -81.92, 0.11, 0, 
29, 8, eco17, 12, 1, 5.8, 16.5, 134.67, 29.41, -105.26, 0.12, 0, 
29, 9, eco17, 12, 1, 6.8, 14.2, 169.11, 56.43, -112.68, 0.14, 0, 
29, 10, eco17, 12, 1, 9.3, 11.3, 104.53, 44.71, -59.82, 0.18, 0, 
29, 11, eco17, 12, 1, 9.6, 7.4, 0, 25.1, 25.1, 0.18, 0, 
29, 12, eco17, 12, 1, 9.7, 5.2, 0, 19.34, 19.34, 0.19, 0, 
29, 1, eco17, 12, 1, 9.1, 4.7, 0, 17.06, 17.06, 0.18, 0, 
29, 2, eco17, 12, 1, 6.5, 4.8, 0, 15.85, 15.85, 0.13, 0, 
29, 3, eco17, 12, 1, 6.2, 6.5, 0, 23.59, 23.59, 0.13, 0, 
29, 4, eco17, 12, 1, 5.3, 8.6, 9.12, 28.26, 19.13, 0.11, 0, 
29, 5, eco17, 12, 1, 5.2, 11.7, 58.62, 29.93, -28.69, 0.11, 0, 
29, 6, eco17, 12, 1, 5.4, 14.7, 124.4, 28.8, -95.6, 0.12, 0, 
30, 7, eco17, 12, 1, 4.7, 16.7, 107.34, 21.29, -86.04, 0.11, 0, 
30, 8, eco17, 12, 1, 5.8, 16.5, 141.04, 30.55, -110.48, 0.12, 0, 
30, 9, eco17, 12, 1, 6.8, 14.2, 176.91, 58.86, -118.06, 0.14, 0, 
30, 10, eco17, 12, 1, 9.3, 11.3, 109.24, 46.65, -62.58, 0.18, 0, 
30, 11, eco17, 12, 1, 9.6, 7.4, 0, 26.33, 26.33, 0.18, 0, 
30, 12, eco17, 12, 1, 9.7, 5.2, 0, 20.29, 20.29, 0.19, 0, 
30, 1, eco17, 12, 1, 9.1, 4.7, 0, 17.91, 17.91, 0.18, 0, 
30, 2, eco17, 12, 1, 6.5, 4.8, 0, 16.64, 16.64, 0.13, 0, 
30, 3, eco17, 12, 1, 6.2, 6.5, 0, 24.6, 24.6, 0.13, 0, 
30, 4, eco17, 12, 1, 5.3, 8.6, 9.09, 29.41, 20.32, 0.11, 0, 
30, 5, eco17, 12, 1, 5.2, 11.7, 61.57, 31.14, -30.43, 0.11, 0, 
30, 6, eco17, 12, 1, 5.4, 14.7, 130.07, 29.95, -100.12, 0.12, 0, 
31, 7, eco17, 12, 1, 4.7, 16.7, 112.13, 22.14, -89.99, 0.11, 0, 
31, 8, eco17, 12, 1, 5.8, 16.5, 147.22, 31.77, -115.45, 0.12, 0, 
31, 9, eco17, 12, 1, 6.8, 14.2, 184.47, 61.32, -123.15, 0.14, 0, 
31, 10, eco17, 12, 1, 9.3, 11.3, 113.78, 48.63, -65.15, 0.18, 0, 
31, 11, eco17, 12, 1, 9.6, 7.4, 0, 27.56, 27.56, 0.18, 0, 
31, 12, eco17, 12, 1, 9.7, 5.2, 0, 21.24, 21.24, 0.19, 0, 
31, 1, eco17, 12, 1, 9.1, 4.7, 0, 18.76, 18.76, 0.18, 0, 
31, 2, eco17, 12, 1, 6.5, 4.8, 0, 17.43, 17.43, 0.13, 0, 
31, 3, eco17, 12, 1, 6.2, 6.5, 0, 25.64, 25.64, 0.13, 0, 
31, 4, eco17, 12, 1, 5.3, 8.6, 9.04, 30.6, 21.56, 0.11, 0, 
31, 5, eco17, 12, 1, 5.2, 11.7, 64.46, 32.41, -32.05, 0.11, 0, 
31, 6, eco17, 12, 1, 5.4, 14.7, 135.55, 31.17, -104.38, 0.12, 0, 
32, 7, eco17, 12, 1, 4.7, 16.7, 116.75, 23.03, -93.72, 0.11, 0, 
32, 8, eco17, 12, 1, 5.8, 16.5, 153.19, 33.05, -120.13, 0.12, 0, 
32, 9, eco17, 12, 1, 6.8, 14.2, 191.75, 63.83, -127.92, 0.14, 0, 
32, 10, eco17, 12, 1, 9.3, 11.3, 118.14, 50.63, -67.51, 0.18, 0, 
32, 11, eco17, 12, 1, 9.6, 7.4, 0, 28.79, 28.79, 0.18, 0, 
32, 12, eco17, 12, 1, 9.7, 5.2, 0, 22.21, 22.21, 0.19, 0, 
32, 1, eco17, 12, 1, 9.1, 4.7, 0, 19.62, 19.62, 0.18, 0, 
32, 2, eco17, 12, 1, 6.5, 4.8, 0, 18.24, 18.24, 0.13, 0, 
32, 3, eco17, 12, 1, 6.2, 6.5, 0, 26.71, 26.71, 0.13, 0, 
32, 4, eco17, 12, 1, 5.3, 8.6, 8.99, 31.84, 22.85, 0.11, 0, 
32, 5, eco17, 12, 1, 5.2, 11.7, 67.26, 33.72, -33.54, 0.11, 0, 
32, 6, eco17, 12, 1, 5.4, 14.7, 140.8, 32.43, -108.37, 0.12, 0, 
33, 7, eco17, 12, 1, 4.7, 16.7, 121.19, 23.96, -97.22, 0.11, 0, 
33, 8, eco17, 12, 1, 5.8, 16.5, 158.9, 34.4, -124.49, 0.12, 0, 
33, 9, eco17, 12, 1, 6.8, 14.2, 198.69, 66.34, -132.34, 0.14, 0, 
33, 10, eco17, 12, 1, 9.3, 11.3, 122.28, 52.64, -69.65, 0.18, 0, 
33, 11, eco17, 12, 1, 9.6, 7.4, 0, 30.01, 30.01, 0.18, 0, 
33, 12, eco17, 12, 1, 9.7, 5.2, 0, 23.17, 23.17, 0.19, 0, 
33, 1, eco17, 12, 1, 9.1, 4.7, 0, 20.48, 20.48, 0.18, 0, 
33, 2, eco17, 12, 1, 6.5, 4.8, 0, 19.05, 19.05, 0.13, 0, 
33, 3, eco17, 12, 1, 6.2, 6.5, 0, 27.79, 27.79, 0.13, 0, 
33, 4, eco17, 12, 1, 5.3, 8.6, 8.93, 33.11, 24.18, 0.11, 0, 
33, 5, eco17, 12, 1, 5.2, 11.7, 69.95, 35.08, -34.88, 0.11, 0, 
33, 6, eco17, 12, 1, 5.4, 14.7, 145.79, 33.74, -112.05, 0.12, 0, 
34, 7, eco17, 12, 1, 4.7, 16.7, 125.41, 24.94, -100.47, 0.11, 0, 
34, 8, eco17, 12, 1, 5.8, 16.5, 164.32, 35.81, -128.5, 0.12, 0, 
34, 9, eco17, 12, 1, 6.8, 14.2, 205.24, 68.87, -136.37, 0.14, 0, 
34, 10, eco17, 12, 1, 9.3, 11.3, 126.17, 54.64, -71.53, 0.18, 0, 
34, 11, eco17, 12, 1, 9.6, 7.4, 0, 31.22, 31.22, 0.18, 0, 
34, 12, eco17, 12, 1, 9.7, 5.2, 0, 24.12, 24.12, 0.19, 0, 
34, 1, eco17, 12, 1, 9.1, 4.7, 0, 21.34, 21.34, 0.18, 0, 
34, 2, eco17, 12, 1, 6.5, 4.8, 0, 19.87, 19.87, 0.13, 0, 
34, 3, eco17, 12, 1, 6.2, 6.5, 0, 28.9, 28.9, 0.13, 0, 
34, 4, eco17, 12, 1, 5.3, 8.6, 8.86, 34.4, 25.54, 0.11, 0, 
34, 5, eco17, 12, 1, 5.2, 11.7, 72.51, 36.46, -36.04, 0.11, 0, 
34, 6, eco17, 12, 1, 5.4, 14.7, 150.5, 35.09, -115.41, 0.12, 0, 
35, 7, eco17, 12, 1, 4.7, 16.7, 129.39, 25.94, -103.44, 0.11, 0, 
35, 8, eco17, 12, 1, 5.8, 16.5, 169.41, 37.27, -132.14, 0.12, 0, 
35, 9, eco17, 12, 1, 6.8, 14.2, 211.37, 71.38, -139.99, 0.14, 0, 
35, 10, eco17, 12, 1, 9.3, 11.3, 129.79, 56.63, -73.16, 0.18, 0, 
35, 11, eco17, 12, 1, 9.6, 7.4, 0, 32.41, 32.41, 0.18, 0, 
35, 12, eco17, 12, 1, 9.7, 5.2, 0, 25.06, 25.06, 0.19, 0, 
35, 1, eco17, 12, 1, 9.1, 4.7, 0, 22.19, 22.19, 0.18, 0, 
35, 2, eco17, 12, 1, 6.5, 4.8, 0, 20.68, 20.68, 0.13, 0, 
35, 3, eco17, 12, 1, 6.2, 6.5, 0, 30.01, 30.01, 0.13, 0, 
35, 4, eco17, 12, 1, 5.3, 8.6, 8.78, 35.72, 26.94, 0.11, 0, 
35, 5, eco17, 12, 1, 5.2, 11.7, 74.91, 37.88, -37.03, 0.11, 0, 
35, 6, eco17, 12, 1, 5.4, 14.7, 154.89, 36.48, -118.41, 0.12, 0, 
36, 7, eco17, 12, 1, 4.7, 16.7, 133.09, 26.97, -106.12, 0.11, 0, 
36, 8, eco17, 12, 1, 5.8, 16.5, 174.14, 38.77, -135.38, 0.12, 0, 
36, 9, eco17, 12, 1, 6.8, 14.2, 217.04, 73.87, -143.17, 0.14, 0, 
36, 10, eco17, 12, 1, 9.3, 11.3, 133.1, 58.59, -74.51, 0.18, 0, 
36, 11, eco17, 12, 1, 9.6, 7.4, 0, 33.58, 33.58, 0.18, 0, 
36, 12, eco17, 12, 1, 9.7, 5.2, 0, 25.99, 25.99, 0.19, 0, 
36, 1, eco17, 12, 1, 9.1, 4.7, 0, 23.03, 23.03, 0.18, 0, 
36, 2, eco17, 12, 1, 6.5, 4.8, 0, 21.48, 21.48, 0.13, 0, 
36, 3, eco17, 12, 1, 6.2, 6.5, 0, 31.12, 31.12, 0.13, 0, 
36, 4, eco17, 12, 1, 5.3, 8.6, 8.69, 37.04, 28.36, 0.11, 0, 
36, 5, eco17, 12, 1, 5.2, 11.7, 77.12, 39.32, -37.8, 0.11, 0, 
36, 6, eco17, 12, 1, 5.4, 14.7, 158.94, 37.88, -121.06, 0.12, 0, 
37, 7, eco17, 12, 1, 4.7, 16.7, 136.52, 28.03, -108.49, 0.11, 0, 
37, 8, eco17, 12, 1, 5.8, 16.5, 178.5, 40.3, -138.19, 0.12, 0, 
37, 9, eco17, 12, 1, 6.8, 14.2, 222.21, 76.32, -145.89, 0.14, 0, 
37, 10, eco17, 12, 1, 9.3, 11.3, 136.08, 60.52, -75.56, 0.18, 0, 
37, 11, eco17, 12, 1, 9.6, 7.4, 0, 34.71, 34.71, 0.18, 0, 
37, 12, eco17, 12, 1, 9.7, 5.2, 0, 26.89, 26.89, 0.19, 0, 
37, 1, eco17, 12, 1, 9.1, 4.7, 0, 23.86, 23.86, 0.18, 0, 
37, 2, eco17, 12, 1, 6.5, 4.8, 0, 22.27, 22.27, 0.13, 0, 
37, 3, eco17, 12, 1, 6.2, 6.5, 0, 32.24, 32.24, 0.13, 0, 
37, 4, eco17, 12, 1, 5.3, 8.6, 8.58, 38.38, 29.8, 0.11, 0, 
37, 5, eco17, 12, 1, 5.2, 11.7, 79.11, 40.76, -38.35, 0.11, 0, 
37, 6, eco17, 12, 1, 5.4, 14.7, 162.62, 39.31, -123.31, 0.12, 0, 
38, 7, eco17, 12, 1, 4.7, 16.7, 139.63, 29.1, -110.53, 0.11, 0, 
38, 8, eco17, 12, 1, 5.8, 16.5, 182.44, 41.87, -140.57, 0.12, 0, 
38, 9, eco17, 12, 1, 6.8, 14.2, 226.84, 78.72, -148.12, 0.14, 0, 
38, 10, eco17, 12, 1, 9.3, 11.3, 138.7, 62.4, -76.3, 0.18, 0, 
38, 11, eco17, 12, 1, 9.6, 7.4, 0, 35.8, 35.8, 0.18, 0, 
38, 12, eco17, 12, 1, 9.7, 5.2, 0, 27.77, 27.77, 0.19, 0, 
38, 1, eco17, 12, 1, 9.1, 4.7, 0, 24.66, 24.66, 0.18, 0, 
38, 2, eco17, 12, 1, 6.5, 4.8, 0, 23.04, 23.04, 0.13, 0, 
38, 3, eco17, 12, 1, 6.2, 6.5, 0, 33.34, 33.34, 0.13, 0, 
38, 4, eco17, 12, 1, 5.3, 8.6, 8.45, 39.71, 31.25, 0.11, 0, 
38, 5, eco17, 12, 1, 5.2, 11.7, 80.88, 42.22, -38.66, 0.11, 0, 
38, 6, eco17, 12, 1, 5.4, 14.7, 165.91, 40.74, -125.17, 0.12, 0, 
39, 7, eco17, 12, 1, 4.7, 16.7, 142.42, 30.18, -112.24, 0.11, 0, 
39, 8, eco17, 12, 1, 5.8, 16.5, 185.95, 43.45, -142.5, 0.12, 0, 
39, 9, eco17, 12, 1, 6.8, 14.2, 230.9, 81.05, -149.86, 0.14, 0, 
39, 10, eco17, 12, 1, 9.3, 11.3, 140.94, 64.22, -76.72, 0.18, 0, 
39, 11, eco17, 12, 1, 9.6, 7.4, 0, 36.84, 36.84, 0.18, 0, 
39, 12, eco17, 12, 1, 9.7, 5.2, 0, 28.62, 28.62, 0.19, 0, 
39, 1, eco17, 12, 1, 9.1, 4.7, 0, 25.44, 25.44, 0.18, 0, 
39, 2, eco17, 12, 1, 6.5, 4.8, 0, 23.79, 23.79, 0.13, 0, 
39, 3, eco17, 12, 1, 6.2, 6.5, 0, 34.43, 34.43, 0.13, 0, 
39, 4, eco17, 12, 1, 5.3, 8.6, 8.31, 41.03, 32.72, 0.11, 0, 
39, 5, eco17, 12, 1, 5.2, 11.7, 82.39, 43.67, -38.72, 0.11, 0, 
39, 6, eco17, 12, 1, 5.4, 14.7, 168.79, 42.18, -126.6, 0.12, 0, 
40, 7, eco17, 12, 1, 4.7, 16.7, 144.87, 31.27, -113.6, 0.11, 0, 
40, 8, eco17, 12, 1, 5.8, 16.5, 189.02, 45.04, -143.97, 0.12, 0, 
40, 9, eco17, 12, 1, 6.8, 14.2, 234.37, 83.3, -151.07, 0.14, 0, 
40, 10, eco17, 12, 1, 9.3, 11.3, 142.78, 65.98, -76.8, 0.18, 0, 
40, 11, eco17, 12, 1, 9.6, 7.4, 0, 37.83, 37.83, 0.18, 0, 
40, 12, eco17, 12, 1, 9.7, 5.2, 0, 29.43, 29.43, 0.19, 0, 
40, 1, eco17, 12, 1, 9.1, 4.7, 0, 26.19, 26.19, 0.18, 0, 
40, 2, eco17, 12, 1, 6.5, 4.8, 0, 24.52, 24.52, 0.13, 0, 
40, 3, eco17, 12, 1, 6.2, 6.5, 0, 35.5, 35.5, 0.13, 0, 
40, 4, eco17, 12, 1, 5.3, 8.6, 8.15, 42.34, 34.19, 0.11, 0, 
40, 5, eco17, 12, 1, 5.2, 11.7, 83.63, 45.11, -38.53, 0.11, 0, 
40, 6, eco17, 12, 1, 5.4, 14.7, 171.23, 43.62, -127.61, 0.12, 0, 
41, 7, eco17, 12, 1, 4.7, 16.7, 146.97, 32.36, -114.61, 0.11, 0, 
41, 8, eco17, 12, 1, 5.8, 16.5, 191.61, 46.64, -144.97, 0.12, 0, 
41, 9, eco17, 12, 1, 6.8, 14.2, 237.23, 85.46, -151.77, 0.14, 0, 
41, 10, eco17, 12, 1, 9.3, 11.3, 144.2, 67.66, -76.54, 0.18, 0, 
41, 11, eco17, 12, 1, 9.6, 7.4, 0, 38.77, 38.77, 0.18, 0, 
41, 12, eco17, 12, 1, 9.7, 5.2, 0, 30.2, 30.2, 0.19, 0, 
41, 1, eco17, 12, 1, 9.1, 4.7, 0, 26.91, 26.91, 0.18, 0, 
41, 2, eco17, 12, 1, 6.5, 4.8, 0, 25.23, 25.23, 0.13, 0, 
41, 3, eco17, 12, 1, 6.2, 6.5, 0, 36.54, 36.54, 0.13, 0, 
41, 4, eco17, 12, 1, 5.3, 8.6, 7.96, 43.62, 35.66, 0.11, 0, 
41, 5, eco17, 12, 1, 5.2, 11.7, 84.58, 46.53, -38.06, 0.11, 0, 
41, 6, eco17, 12, 1, 5.4, 14.7, 173.22, 45.04, -128.18, 0.12, 0, 
42, 7, eco17, 12, 1, 4.7, 16.7, 148.71, 33.44, -115.26, 0.11, 0, 
42, 8, eco17, 12, 1, 5.8, 16.5, 193.73, 48.24, -145.49, 0.12, 0, 
42, 9, eco17, 12, 1, 6.8, 14.2, 239.45, 87.52, -151.93, 0.14, 0, 
42, 10, eco17, 12, 1, 9.3, 11.3, 145.18, 69.25, -75.93, 0.18, 0, 
42, 11, eco17, 12, 1, 9.6, 7.4, 0, 39.64, 39.64, 0.18, 0, 
42, 12, eco17, 12, 1, 9.7, 5.2, 0, 30.93, 30.93, 0.19, 0, 
42, 1, eco17, 12, 1, 9.1, 4.7, 0, 27.6, 27.6, 0.18, 0, 
42, 2, eco17, 12, 1, 6.5, 4.8, 0, 25.9, 25.9, 0.13, 0, 
42, 3, eco17, 12, 1, 6.2, 6.5, 0, 37.55, 37.55, 0.13, 0, 
42, 4, eco17, 12, 1, 5.3, 8.6, 7.76, 44.88, 37.12, 0.11, 0, 
42, 5, eco17, 12, 1, 5.2, 11.7, 85.25, 47.92, -37.32, 0.11, 0, 
42, 6, eco17, 12, 1, 5.4, 14.7, 174.75, 46.44, -128.31, 0.12, 0, 
43, 7, eco17, 12, 1, 4.7, 16.7, 150.08, 34.52, -115.56, 0.11, 0, 
43, 8, eco17, 12, 1, 5.8, 16.5, 195.36, 49.82, -145.55, 0.12, 0, 
43, 9, eco17, 12, 1, 6.8, 14.2, 241.05, 89.47, -151.58, 0.14, 0, 
43, 10, eco17, 12, 1, 9.3, 11.3, 145.71, 70.75, -74.97, 0.18, 0, 
43, 11, eco17, 12, 1, 9.6, 7.4, 0, 40.45, 40.45, 0.18, 0, 
43, 12, eco17, 12, 1, 9.7, 5.2, 0, 31.61, 31.61, 0.19, 0, 
43, 1, eco17, 12, 1, 9.1, 4.7, 0, 28.24, 28.24, 0.18, 0, 
43, 2, eco17, 12, 1, 6.5, 4.8, 0, 26.53, 26.53, 0.13, 0, 
43, 3, eco17, 12, 1, 6.2, 6.5, 0, 38.53, 38.53, 0.13, 0, 
43, 4, eco17, 12, 1, 5.3, 8.6, 7.52, 46.1, 38.57, 0.11, 0, 
43, 5, eco17, 12, 1, 5.2, 11.7, 85.62, 49.29, -36.34, 0.11, 0, 
43, 6, eco17, 12, 1, 5.4, 14.7, 175.82, 47.82, -127.99, 0.12, 0, 
44, 7, eco17, 12, 1, 4.7, 16.7, 151.09, 35.57, -115.51, 0.11, 0, 
44, 8, eco17, 12, 1, 5.8, 16.5, 196.53, 51.38, -145.15, 0.12, 0, 
44, 9, eco17, 12, 1, 6.8, 14.2, 242.01, 91.29, -150.72, 0.14, 0, 
44, 10, eco17, 12, 1, 9.3, 11.3, 145.8, 72.14, -73.65, 0.18, 0, 
44, 11, eco17, 12, 1, 9.6, 7.4, 0, 41.19, 41.19, 0.18, 0, 
44, 12, eco17, 12, 1, 9.7, 5.2, 0, 32.24, 32.24, 0.19, 0, 
44, 1, eco17, 12, 1, 9.1, 4.7, 0, 28.84, 28.84, 0.18, 0, 
44, 2, eco17, 12, 1, 6.5, 4.8, 0, 27.13, 27.13, 0.13, 0, 
44, 3, eco17, 12, 1, 6.2, 6.5, 0, 39.46, 39.46, 0.13, 0, 
44, 4, eco17, 12, 1, 5.3, 8.6, 7.26, 47.27, 40.01, 0.11, 0, 
44, 5, eco17, 12, 1, 5.2, 11.7, 85.73, 50.61, -35.12, 0.11, 0, 
44, 6, eco17, 12, 1, 5.4, 14.7, 176.4, 49.17, -127.24, 0.12, 0, 
45, 7, eco17, 12, 1, 4.7, 16.7, 151.73, 36.61, -115.12, 0.11, 0, 
45, 8, eco17, 12, 1, 5.8, 16.5, 197.24, 52.91, -144.33, 0.12, 0, 
45, 9, eco17, 12, 1, 6.8, 14.2, 242.36, 92.98, -149.38, 0.14, 0, 
45, 10, eco17, 12, 1, 9.3, 11.3, 145.45, 73.44, -72.01, 0.18, 0, 
45, 11, eco17, 12, 1, 9.6, 7.4, 0, 41.85, 41.85, 0.18, 0, 
45, 12, eco17, 12, 1, 9.7, 5.2, 0, 32.81, 32.81, 0.19, 0, 
45, 1, eco17, 12, 1, 9.1, 4.7, 0, 29.4, 29.4, 0.18, 0, 
45, 2, eco17, 12, 1, 6.5, 4.8, 0, 27.69, 27.69, 0.13, 0, 
45, 3, eco17, 12, 1, 6.2, 6.5, 0, 40.35, 40.35, 0.13, 0, 
45, 4, eco17, 12, 1, 5.3, 8.6, 6.98, 48.4, 41.42, 0.11, 0, 
45, 5, eco17, 12, 1, 5.2, 11.7, 85.59, 51.89, -33.7, 0.11, 0, 
45, 6, eco17, 12, 1, 5.4, 14.7, 176.53, 50.47, -126.06, 0.12, 0, 
46, 7, eco17, 12, 1, 4.7, 16.7, 152.03, 37.62, -114.41, 0.11, 0, 
46, 8, eco17, 12, 1, 5.8, 16.5, 197.5, 54.4, -143.1, 0.12, 0, 
46, 9, eco17, 12, 1, 6.8, 14.2, 242.16, 94.55, -147.61, 0.14, 0, 
46, 10, eco17, 12, 1, 9.3, 11.3, 144.66, 74.63, -70.03, 0.18, 0, 
46, 11, eco17, 12, 1, 9.6, 7.4, 0, 42.45, 42.45, 0.18, 0, 
46, 12, eco17, 12, 1, 9.7, 5.2, 0, 33.34, 33.34, 0.19, 0, 
46, 1, eco17, 12, 1, 9.1, 4.7, 0, 29.91, 29.91, 0.18, 0, 
46, 2, eco17, 12, 1, 6.5, 4.8, 0, 28.21, 28.21, 0.13, 0, 
46, 3, eco17, 12, 1, 6.2, 6.5, 0, 41.19, 41.19, 0.13, 0, 
46, 4, eco17, 12, 1, 5.3, 8.6, 6.67, 49.49, 42.81, 0.11, 0, 
46, 5, eco17, 12, 1, 5.2, 11.7, 85.25, 53.12, -32.13, 0.11, 0, 
46, 6, eco17, 12, 1, 5.4, 14.7, 176.23, 51.73, -124.5, 0.12, 0, 
47, 7, eco17, 12, 1, 4.7, 16.7, 151.98, 38.6, -113.39, 0.11, 0, 
47, 8, eco17, 12, 1, 5.8, 16.5, 197.34, 55.85, -141.49, 0.12, 0, 
47, 9, eco17, 12, 1, 6.8, 14.2, 241.42, 95.98, -145.43, 0.14, 0, 
47, 10, eco17, 12, 1, 9.3, 11.3, 143.48, 75.71, -67.76, 0.18, 0, 
47, 11, eco17, 12, 1, 9.6, 7.4, 0, 42.97, 42.97, 0.18, 0, 
47, 12, eco17, 12, 1, 9.7, 5.2, 0, 33.81, 33.81, 0.19, 0, 
47, 1, eco17, 12, 1, 9.1, 4.7, 0, 30.37, 30.37, 0.18, 0, 
47, 2, eco17, 12, 1, 6.5, 4.8, 0, 28.69, 28.69, 0.13, 0, 
47, 3, eco17, 12, 1, 6.2, 6.5, 0, 41.98, 41.98, 0.13, 0, 
47, 4, eco17, 12, 1, 5.3, 8.6, 6.34, 50.51, 44.17, 0.11, 0, 
47, 5, eco17, 12, 1, 5.2, 11.7, 84.76, 54.3, -30.46, 0.11, 0, 
47, 6, eco17, 12, 1, 5.4, 14.7, 175.56, 52.94, -122.62, 0.12, 0, 
48, 7, eco17, 12, 1, 4.7, 16.7, 151.61, 39.54, -112.07, 0.11, 0, 
